region,country,weather_station,station_code,data_format,url
4,USA,Key.West,722010,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Key.West.722010_TMY2.zip
4,USA,Key.West.Intl.AP,722010,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Key.West.Intl.AP.722010_TMY3.zip
4,USA,Key.West.NAS,722015,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Key.West.NAS.722015_TMY3.zip
4,USA,Lakeland.Linder.Rgnl.AP,722119,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Lakeland.Linder.Rgnl.AP.722119_TMY3.zip
4,USA,MacDill.AFB,747880,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_MacDill.AFB.747880_TMY3.zip
4,USA,Marathon.AP,722016,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Marathon.AP.722016_TMY3.zip
4,USA,Mayport.NS,722066,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Mayport.NS.722066_TMY3.zip
4,USA,Melbourne.Rgnl.AP,722040,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Melbourne.Rgnl.AP.722040_TMY3.zip
4,USA,Miami-Kendall-Tamiami.Executive.AP,722029,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Miami-Kendall-Tamiami.Executive.AP.722029_TMY3.zip
4,USA,Miami-Opa.Locka.AP,722024,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Miami-Opa.Locka.AP.722024_TMY3.zip
4,USA,Miami,722020,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Miami.722020_TMY2.zip
4,USA,Miami.Intl.AP,722020,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Miami.Intl.AP.722020_TMY.zip
4,USA,Miami.Intl.AP,722020,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Miami.Intl.AP.722020_TMY3.zip
4,USA,Naples.Muni.AP,722038,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Naples.Muni.AP.722038_TMY3.zip
4,USA,NASA.Shuttle.Landing.Facility,747946,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.zip
4,USA,Ocala.Muni.AWOS,722055,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Ocala.Muni.AWOS.722055_TMY3.zip
4,USA,Orlando-Sanford.AP,722057,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Orlando-Sanford.AP.722057_TMY3.zip
4,USA,Orlando.Executive.AP,722053,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Orlando.Executive.AP.722053_TMY.zip
4,USA,Orlando.Executive.AP,722053,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Orlando.Executive.AP.722053_TMY3.zip
4,USA,Orlando.Intl.AP,722050,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Orlando.Intl.AP.722050_TMY3.zip
4,USA,Panama.City-Bay.County.AP,722245,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Panama.City-Bay.County.AP.722245_TMY3.zip
4,USA,Pensacola-Forest.Sherman.NAS,722225,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Pensacola-Forest.Sherman.NAS.722225_TMY3.zip
4,USA,Pensacola.Rgnl.AP,722223,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Pensacola.Rgnl.AP.722223_TMY3.zip
4,USA,Sarasota-Bradenton.Intl.AP,722115,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Sarasota-Bradenton.Intl.AP.722115_TMY3.zip
4,USA,Southwest.Florida.Intl.AP,722108,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Southwest.Florida.Intl.AP.722108_TMY3.zip
4,USA,St.Petersburg-Albert.Whitted.Station,722104,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_St.Petersburg-Albert.Whitted.Station.722104_TMY3.zip
4,USA,St.Petersburg-Clearwater.Intl.AP,722116,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_St.Petersburg-Clearwater.Intl.AP.722116_TMY3.zip
4,USA,Tallahassee,722140,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tallahassee.722140_TMY2.zip
4,USA,Tallahassee.Rgnl.AP,722140,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tallahassee.Rgnl.AP.722140_TMY.zip
4,USA,Tallahassee.Rgnl.AP,722140,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tallahassee.Rgnl.AP.722140_TMY3.zip
4,USA,Tampa,722110,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tampa.722110_TMY2.zip
4,USA,Tampa.Intl.AP,722110,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tampa.Intl.AP.722110_TMY.zip
4,USA,Tampa.Intl.AP,722110,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tampa.Intl.AP.722110_TMY3.zip
4,USA,Tyndall.AFB,747750,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Tyndall.AFB.747750_TMY3.zip
4,USA,Valparaiso-Elgin.AFB,722210,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Valparaiso-Elgin.AFB.722210_TMY3.zip
4,USA,Vero.Beach.Muni.AP,722045,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Vero.Beach.Muni.AP.722045_TMY3.zip
4,USA,West.Palm.Beach,722030,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_West.Palm.Beach.722030_TMY2.zip
4,USA,West.Palm.Beach.Intl.AP,722030,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_West.Palm.Beach.Intl.AP.722030_TMY.zip
4,USA,West.Palm.Beach.Intl.AP,722030,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_West.Palm.Beach.Intl.AP.722030_TMY3.zip
4,USA,Whiting.Field.NAS,722226,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_FL_Whiting.Field.NAS.722226_TMY3.zip
4,USA,Albany-Dougherty.County.AP,722160,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Albany-Dougherty.County.AP.722160_TMY3.zip
4,USA,Alma-Bacon.County.AP,722135,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Alma-Bacon.County.AP.722135_TMY3.zip
4,USA,Athens-Ben.Epps.AP,723110,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Athens-Ben.Epps.AP.723110_TMY3.zip
4,USA,Athens,723110,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Athens.723110_TMY2.zip
4,USA,Atlanta-Hartsfield-Jackson.Intl.AP,722190,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMY.zip
4,USA,Atlanta-Hartsfield-Jackson.Intl.AP,722190,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMY3.zip
4,USA,Atlanta,722190,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Atlanta.722190_TMY2.zip
4,USA,Augusta-Bush-Field,722180,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Augusta-Bush-Field.722180_TMY.zip
4,USA,Augusta-Bush-Field,722180,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Augusta-Bush-Field.722180_TMY3.zip
4,USA,Augusta,722180,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Augusta.722180_TMY2.zip
4,USA,Brunswick-Golden.Isles.AP,722136,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Brunswick-Golden.Isles.AP.722136_TMY3.zip
4,USA,Brunswick-Malcolm.McKinnon.AP,722137,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Brunswick-Malcolm.McKinnon.AP.722137_TMY3.zip
4,USA,Columbus,722255,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Columbus.722255_TMY2.zip
4,USA,Columbus.Metro.AP,722255,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Columbus.Metro.AP.722255_TMY3.zip
4,USA,Dekalb.Peachtree.AP,722196,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Dekalb.Peachtree.AP.722196_TMY3.zip
4,USA,Fort.Benning-Lawson.Field,722250,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Fort.Benning-Lawson.Field.722250_TMY3.zip
4,USA,Fulton.County.AP,722195,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Fulton.County.AP.722195_TMY3.zip
4,USA,Macon-Middle.Georgia.Rgnl.AP,722170,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Macon-Middle.Georgia.Rgnl.AP.722170_TMY.zip
4,USA,Macon-Middle.Georgia.Rgnl.AP,722170,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Macon-Middle.Georgia.Rgnl.AP.722170_TMY3.zip
4,USA,Macon,722170,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Macon.722170_TMY2.zip
4,USA,Marietta-Dobbins.AFB,722270,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Marietta-Dobbins.AFB.722270_TMY3.zip
4,USA,Rome-Richard.B.Russell.AP,723200,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Rome-Richard.B.Russell.AP.723200_TMY3.zip
4,USA,Savannah-Hunter.AAF,747804,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Savannah-Hunter.AAF.747804_TMY3.zip
4,USA,Savannah,722070,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Savannah.722070_TMY2.zip
4,USA,Savannah.Intl.AP,722070,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Savannah.Intl.AP.722070_TMY.zip
4,USA,Savannah.Intl.AP,722070,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Savannah.Intl.AP.722070_TMY3.zip
4,USA,Valdosta-Moody.AFB,747810,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Valdosta-Moody.AFB.747810_TMY3.zip
4,USA,Valdosta.Rgnl.AP,722166,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Valdosta.Rgnl.AP.722166_TMY3.zip
4,USA,Warner.Robins.AFB,722175,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_GA_Warner.Robins.AFB.722175_TMY3.zip
4,USA,Barbers.Point.NAS,911780,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Barbers.Point.NAS.911780_TMY.zip
4,USA,Barbers.Point.NAS,911780,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Barbers.Point.NAS.911780_TMY3.zip
4,USA,Hilo,912850,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Hilo.912850_TMY2.zip
4,USA,Hilo.Intl.AP,912850,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Hilo.Intl.AP.912850_TMY.zip
4,USA,Hilo.Intl.AP,912850,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Hilo.Intl.AP.912850_TMY3.zip
4,USA,Honolulu,911820,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Honolulu.911820_TMY2.zip
4,USA,Honolulu.Intl.AP,911820,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Honolulu.Intl.AP.911820_TMY.zip
4,USA,Honolulu.Intl.AP,911820,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Honolulu.Intl.AP.911820_TMY3.zip
4,USA,Kahului,911900,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Kahului.911900_TMY2.zip
4,USA,Kahului.AP,911900,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Kahului.AP.911900_TMY3.zip
4,USA,Kailua-Kaneohe.Bay.MCAS,911760,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Kailua-Kaneohe.Bay.MCAS.911760_TMY3.zip
4,USA,Kapalua-West.Maui.AP,911904,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Kapalua-West.Maui.AP.911904_TMY3.zip
4,USA,Keahole-Kona.Intl.AP,911975,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Keahole-Kona.Intl.AP.911975_TMY3.zip
4,USA,Lanai.AP,911905,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Lanai.AP.911905_TMY3.zip
4,USA,Lihue,911650,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Lihue.911650_TMY2.zip
4,USA,Lihue.AP,911650,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Lihue.AP.911650_TMY.zip
4,USA,Lihue.AP,911650,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Lihue.AP.911650_TMY3.zip
4,USA,Molokai.AWOS,911860,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_HI_Molokai.AWOS.911860_TMY3.zip
4,USA,Algona.Muni.AP,725457,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Algona.Muni.AP.725457_TMY3.zip
4,USA,Atlantic.Muni.AP,725453,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Atlantic.Muni.AP.725453_TMY3.zip
4,USA,Boone.Muni.AP,725486,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Boone.Muni.AP.725486_TMY3.zip
4,USA,Burlington.Muni.AP,725455,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Burlington.Muni.AP.725455_TMY.zip
4,USA,Burlington.Muni.AP,725455,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Burlington.Muni.AP.725455_TMY3.zip
4,USA,Carroll.Muni.AP,725468,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Carroll.Muni.AP.725468_TMY3.zip
4,USA,Cedar.Rapids.Muni.AP,725450,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Cedar.Rapids.Muni.AP.725450_TMY3.zip
4,USA,Chariton.Muni.AP,725469,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Chariton.Muni.AP.725469_TMY3.zip
4,USA,Charles.City.Muni.AP,725463,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Charles.City.Muni.AP.725463_TMY3.zip
4,USA,Clarinda.Muni.AP,725479,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Clarinda.Muni.AP.725479_TMY3.zip
4,USA,Clinton.Muni.AWOS,725473,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Clinton.Muni.AWOS.725473_TMY3.zip
4,USA,Council.Bluffs.Muni.AP,725497,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Council.Bluffs.Muni.AP.725497_TMY3.zip
4,USA,Creston.Muni.AP,725474,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Creston.Muni.AP.725474_TMY3.zip
4,USA,Decorah.Muni.AP,725476,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Decorah.Muni.AP.725476_TMY3.zip
4,USA,Denison.Muni.AP,725477,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Denison.Muni.AP.725477_TMY3.zip
4,USA,Des.Moines,725460,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Des.Moines.725460_TMY2.zip
4,USA,Des.Moines.Intl.AP,725460,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Des.Moines.Intl.AP.725460_TMY.zip
4,USA,Des.Moines.Intl.AP,725460,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Des.Moines.Intl.AP.725460_TMY3.zip
4,USA,Dubuque.Rgnl.AP,725470,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Dubuque.Rgnl.AP.725470_TMY3.zip
4,USA,Estherville.Muni.AP,726499,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Estherville.Muni.AP.726499_TMY3.zip
4,USA,Fairfield.Muni.AP,726498,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Fairfield.Muni.AP.726498_TMY3.zip
4,USA,Fort.Dodge.AWOS,725490,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Fort.Dodge.AWOS.725490_TMY3.zip
4,USA,Fort.Madison.Muni.AP,725483,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Fort.Madison.Muni.AP.725483_TMY3.zip
4,USA,Keokuk.Muni.AP,725456,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Keokuk.Muni.AP.725456_TMY3.zip
4,USA,Knoxville.Muni.AP,725493,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Knoxville.Muni.AP.725493_TMY3.zip
4,USA,Le.Mars.Muni.AP,725484,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Le.Mars.Muni.AP.725484_TMY3.zip
4,USA,Mason.City,725485,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Mason.City.725485_TMY2.zip
4,USA,Mason.City.Muni.AP,725485,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Mason.City.Muni.AP.725485_TMY.zip
4,USA,Mason.City.Muni.AP,725485,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Mason.City.Muni.AP.725485_TMY3.zip
4,USA,Monticello.Muni.AP,725475,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Monticello.Muni.AP.725475_TMY3.zip
4,USA,Muscatine.Muni.AP,725487,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Muscatine.Muni.AP.725487_TMY3.zip
4,USA,Newton.Muni.AP,725464,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Newton.Muni.AP.725464_TMY3.zip
4,USA,Oelwein.Muni.AP,725488,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Oelwein.Muni.AP.725488_TMY3.zip
4,USA,Orange.City.Muni.AP,725489,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Orange.City.Muni.AP.725489_TMY3.zip
4,USA,Ottumwa.Industrial.AP,725465,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Ottumwa.Industrial.AP.725465_TMY3.zip
4,USA,Red.Oak.Muni.AP,725494,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Red.Oak.Muni.AP.725494_TMY3.zip
4,USA,Sheldon.Muni.AP,725495,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Sheldon.Muni.AP.725495_TMY3.zip
4,USA,Shenandoah.Muni.AP,725467,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Shenandoah.Muni.AP.725467_TMY3.zip
4,USA,Sioux.City-Sioux.Gateway.AP,725570,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Sioux.City-Sioux.Gateway.AP.725570_TMY.zip
4,USA,Sioux.City-Sioux.Gateway.AP,725570,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Sioux.City-Sioux.Gateway.AP.725570_TMY3.zip
4,USA,Sioux.City,725570,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Sioux.City.725570_TMY2.zip
4,USA,Spencer.Muni.AP,726500,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Spencer.Muni.AP.726500_TMY3.zip
4,USA,Storm.Lake.Muni.AP,725496,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Storm.Lake.Muni.AP.725496_TMY3.zip
4,USA,Washington.Muni.AP,725454,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Washington.Muni.AP.725454_TMY3.zip
4,USA,Waterloo,725480,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Waterloo.725480_TMY2.zip
4,USA,Waterloo.Muni.AP,725480,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Waterloo.Muni.AP.725480_TMY3.zip
4,USA,Webster.City.Muni.AP,725478,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IA_Webster.City.Muni.AP.725478_TMY3.zip
4,USA,Boise,726810,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Boise.726810_TMY2.zip
4,USA,Boise.Air.Terminal,726810,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Boise.Air.Terminal.726810_TMY.zip
4,USA,Boise.Air.Terminal,726810,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Boise.Air.Terminal.726810_TMY3.zip
4,USA,Burley.Muni.AP,725867,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Burley.Muni.AP.725867_TMY3.zip
4,USA,Caldwell.AWOS,726813,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Caldwell.AWOS.726813_TMY3.zip
4,USA,Coeur.dAlene.AWOS,727834,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Coeur.dAlene.AWOS.727834_TMY3.zip
4,USA,Hailey-Sun.Valley.AP,725865,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Hailey-Sun.Valley.AP.725865_TMY3.zip
4,USA,Idaho.Falls-Fanning.Field,725785,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Idaho.Falls-Fanning.Field.725785_TMY3.zip
4,USA,Lewiston-Nez.Perce.County.AP,727830,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Lewiston-Nez.Perce.County.AP.727830_TMY.zip
4,USA,Lewiston-Nez.Perce.County.AP,727830,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Lewiston-Nez.Perce.County.AP.727830_TMY3.zip
4,USA,Malad.City.AP,725786,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Malad.City.AP.725786_TMY3.zip
4,USA,Mountain.Home.AFB,726815,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Mountain.Home.AFB.726815_TMY3.zip
4,USA,Pocatello,725780,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Pocatello.725780_TMY2.zip
4,USA,Pocatello.Muni.AP,725780,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Pocatello.Muni.AP.725780_TMY.zip
4,USA,Pocatello.Muni.AP,725780,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Pocatello.Muni.AP.725780_TMY3.zip
4,USA,Salmon-Lemhi.AWOS,726865,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Salmon-Lemhi.AWOS.726865_TMY3.zip
4,USA,Soda.Springs-Tigert.AP,725868,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Soda.Springs-Tigert.AP.725868_TMY3.zip
4,USA,Twin.Falls-Magic.Valley.Rgnl.AP-Joslin.Field,725866,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_ID_Twin.Falls-Magic.Valley.Rgnl.AP-Joslin.Field.725866_TMY3.zip
4,USA,Aurora.Muni.AP,744655,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Aurora.Muni.AP.744655_TMY3.zip
4,USA,Belleville-Scott.AFB,724338,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Belleville-Scott.AFB.724338_TMY3.zip
4,USA,Bloomington.Normal-Central.Illinois.Rgnl.AP,724397,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Bloomington.Normal-Central.Illinois.Rgnl.AP.724397_TMY3.zip
4,USA,Cahokia.AP,725314,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Cahokia.AP.725314_TMY3.zip
4,USA,Carbondale-Southern.Illinois.AP,724336,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Carbondale-Southern.Illinois.AP.724336_TMY3.zip
4,USA,Chicago-Midway.AP,725340,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Chicago-Midway.AP.725340_TMY.zip
4,USA,Chicago-Midway.AP,725340,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Chicago-Midway.AP.725340_TMY3.zip
4,USA,Chicago-OHare,725300,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Chicago-OHare.725300_TMY2.zip
4,USA,Chicago-OHare.Intl.AP,725300,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.zip
4,USA,Decatur.AP,725316,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Decatur.AP.725316_TMY3.zip
4,USA,Du.Page.AP,725305,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Du.Page.AP.725305_TMY3.zip
4,USA,Marion-Williamson.County.Rgnl.AP,724339,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Marion-Williamson.County.Rgnl.AP.724339_TMY3.zip
4,USA,Moline-Quad.City.Intl.AP,725440,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Moline-Quad.City.Intl.AP.725440_TMY.zip
4,USA,Moline-Quad.City.Intl.AP,725440,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Moline-Quad.City.Intl.AP.725440_TMY3.zip
4,USA,Moline,725440,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Moline.725440_TMY2.zip
4,USA,Mount.Vernon.AWOS,724335,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Mount.Vernon.AWOS.724335_TMY3.zip
4,USA,Peoria-Greater.Peoria.AP,725320,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Peoria-Greater.Peoria.AP.725320_TMY3.zip
4,USA,Peoria,725320,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Peoria.725320_TMY2.zip
4,USA,Quincy.Muni.AP,724396,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Quincy.Muni.AP.724396_TMY3.zip
4,USA,Rockford-Greater.Rockford.AP,725430,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Rockford-Greater.Rockford.AP.725430_TMY3.zip
4,USA,Rockford,725430,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Rockford.725430_TMY2.zip
4,USA,Springfield-Capital.AP,724390,TMY,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Springfield-Capital.AP.724390_TMY.zip
4,USA,Springfield-Capital.AP,724390,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Springfield-Capital.AP.724390_TMY3.zip
4,USA,Springfield,724390,TMY2,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Springfield.724390_TMY2.zip
4,USA,Sterling-Rock.Falls-Whiteside.County.AP,725326,TMY3,4_north_and_central_america_wmo_region_4/1_usa/USA_IL_Sterling-Rock.Falls-Whiteside.County.AP.725326_TMY3.zip
